5512,0,ทั่วประเทศ,0," ",0," ",0," ","31,700,727","32,755,968","64,456,695","22,836,819",
5512,10,กรุงเทพมหานคร,0," ",0," ",0," ","2,690,754","2,982,806","5,673,560","2,522,855",
5512,11,"จังหวัดสมุทรปราการ ",0," ",0," ",0," ","588,975","634,327","1,223,302","548,883",
5512,12,"จังหวัดนนทบุรี ",0," ",0," ",0," ","535,711","605,962","1,141,673","561,618",
5512,13,"จังหวัดปทุมธานี ",0," ",0," ",0," ","491,124","542,713","1,033,837","489,783",
5512,14,"จังหวัดพระนครศรีอยุธยา ",0," ",0," ",0," ","382,941","410,568","793,509","283,567",
5512,15,"จังหวัดอ่างทอง ",0," ",0," ",0," ","136,201","147,681","283,882","90,876",
5512,16,"จังหวัดลพบุรี ",0," ",0," ",0," ","380,621","377,438","758,059","267,673",
5512,17,"จังหวัดสิงห์บุรี ",0," ",0," ",0," ","101,743","111,473","213,216","71,590",
5512,18,"จังหวัดชัยนาท ",0," ",0," ",0," ","160,769","172,403","333,172","115,328",
5512,19,"จังหวัดสระบุรี ",0," ",0," ",0," ","309,848","315,841","625,689","235,103",
5512,20,"จังหวัดชลบุรี ",0," ",0," ",0," ","668,744","695,258","1,364,002","762,583",
5512,21,"จังหวัดระยอง ",0," ",0," ",0," ","319,869","329,406","649,275","355,245",
5512,22,"จังหวัดจันทบุรี ",0," ",0," ",0," ","256,690","265,122","521,812","207,743",
5512,23,"จังหวัดตราด ",0," ",0," ",0," ","111,235","111,620","222,855","94,754",
5512,24,"จังหวัดฉะเชิงเทรา ",0," ",0," ",0," ","335,983","349,738","685,721","248,437",
5512,25,"จังหวัดปราจีนบุรี ",0," ",0," ",0," ","234,870","238,900","473,770","177,010",
5512,26,"จังหวัดนครนายก ",0," ",0," ",0," ","126,351","128,823","255,174","86,919",
5512,27,"จังหวัดสระแก้ว ",0," ",0," ",0," ","275,572","272,770","548,342","183,266",
5512,30,"จังหวัดนครราชสีมา ",0," ",0," ",0," ","1,286,164","1,315,003","2,601,167","846,385",
5512,31,"จังหวัดบุรีรัมย์ ",0," ",0," ",0," ","781,850","784,890","1,566,740","414,411",
5512,32,"จังหวัดสุรินทร์ ",0," ",0," ",0," ","693,423","692,854","1,386,277","357,659",
5512,33,"จังหวัดศรีสะเกษ ",0," ",0," ",0," ","729,197","729,173","1,458,370","356,374",
5512,34,"จังหวัดอุบลราชธานี ",0," ",0," ",0," ","916,604","910,316","1,826,920","522,672",
5512,35,"จังหวัดยโสธร ",0," ",0," ",0," ","270,973","269,294","540,267","153,652",
5512,36,"จังหวัดชัยภูมิ ",0," ",0," ",0," ","563,323","569,711","1,133,034","355,416",
5512,37,"จังหวัดอำนาจเจริญ ",0," ",0," ",0," ","187,031","186,463","373,494","102,854",
5512,38,"จังหวัดบึงกาฬ ",0," ",0," ",0," ","207,932","204,681","412,613","115,491",
5512,39,"จังหวัดหนองบัวลำภู ",0," ",0," ",0," ","253,750","251,321","505,071","134,178",
5512,40,"จังหวัดขอนแก่น ",0," ",0," ",0," ","879,360","895,456","1,774,816","549,114",
5512,41,"จังหวัดอุดรธานี ",0," ",0," ",0," ","777,179","780,119","1,557,298","453,060",
5512,42,"จังหวัดเลย ",0," ",0," ",0," ","317,859","311,928","629,787","197,064",
5512,43,"จังหวัดหนองคาย ",0," ",0," ",0," ","256,372","256,067","512,439","155,924",
5512,44,"จังหวัดมหาสารคาม ",0," ",0," ",0," ","467,530","477,619","945,149","265,469",
5512,45,"จังหวัดร้อยเอ็ด ",0," ",0," ",0," ","652,498","656,072","1,308,570","350,406",
5512,46,"จังหวัดกาฬสินธุ์ ",0," ",0," ",0," ","490,617","494,467","985,084","271,232",
5512,47,"จังหวัดสกลนคร ",0," ",0," ",0," ","564,186","564,988","1,129,174","330,608",
5512,48,"จังหวัดนครพนม ",0," ",0," ",0," ","353,589","354,761","708,350","202,074",
5512,49,"จังหวัดมุกดาหาร ",0," ",0," ",0," ","171,947","170,921","342,868","99,797",
5512,50,"จังหวัดเชียงใหม่ ",0," ",0," ",0," ","806,720","848,922","1,655,642","693,605",
5512,51,"จังหวัดลำพูน ",0," ",0," ",0," ","196,622","208,051","404,673","164,729",
5512,52,"จังหวัดลำปาง ",0," ",0," ",0," ","372,756","384,055","756,811","273,438",
5512,53,"จังหวัดอุตรดิตถ์ ",0," ",0," ",0," ","227,281","234,013","461,294","157,937",
5512,54,"จังหวัดแพร่ ",0," ",0," ",0," ","222,570","235,037","457,607","165,223",
5512,55,"จังหวัดน่าน ",0," ",0," ",0," ","240,868","236,805","477,673","153,061",
5512,56,"จังหวัดพะเยา ",0," ",0," ",0," ","238,646","249,474","488,120","176,338",
5512,57,"จังหวัดเชียงราย ",0," ",0," ",0," ","590,446","609,977","1,200,423","484,525",
5512,58,"จังหวัดแม่ฮ่องสอน ",0," ",0," ",0," ","125,162","119,194","244,356","96,327",
5512,60,"จังหวัดนครสวรรค์ ",0," ",0," ",0," ","525,569","547,778","1,073,347","376,391",
5512,61,"จังหวัดอุทัยธานี ",0," ",0," ",0," ","161,735","167,215","328,950","110,882",
5512,62,"จังหวัดกำแพงเพชร ",0," ",0," ",0," ","361,511","366,044","727,555","247,772",
5512,63,"จังหวัดตาก ",0," ",0," ",0," ","265,492","260,553","526,045","188,548",
5512,64,"จังหวัดสุโขทัย ",0," ",0," ",0," ","293,990","308,611","602,601","199,359",
5512,65,"จังหวัดพิษณุโลก ",0," ",0," ",0," ","419,826","434,546","854,372","309,602",
5512,66,"จังหวัดพิจิตร ",0," ",0," ",0," ","269,192","280,203","549,395","178,119",
5512,67,"จังหวัดเพชรบูรณ์ ",0," ",0," ",0," ","494,058","499,644","993,702","322,166",
5512,70,"จังหวัดราชบุรี ",0," ",0," ",0," ","412,906","433,725","846,631","281,758",
5512,71,"จังหวัดกาญจนบุรี ",0," ",0," ",0," ","420,467","417,802","838,269","303,065",
5512,72,"จังหวัดสุพรรณบุรี ",0," ",0," ",0," ","410,612","436,696","847,308","272,653",
5512,73,"จังหวัดนครปฐม ",0," ",0," ",0," ","420,026","454,590","874,616","338,019",
5512,74,"จังหวัดสมุทรสาคร ",0," ",0," ",0," ","245,830","262,982","508,812","245,074",
5512,75,"จังหวัดสมุทรสงคราม ",0," ",0," ",0," ","93,217","100,825","194,042","62,538",
5512,76,"จังหวัดเพชรบุรี ",0," ",0," ",0," ","227,095","241,779","468,874","176,190",
5512,77,"จังหวัดประจวบคีรีขันธ์ ",0," ",0," ",0," ","258,085","258,965","517,050","216,524",
5512,80,"จังหวัดนครศรีธรรมราช ",0," ",0," ",0," ","760,997","773,890","1,534,887","506,992",
5512,81,"จังหวัดกระบี่ ",0," ",0," ",0," ","221,906","223,061","444,967","157,428",
5512,82,"จังหวัดพังงา ",0," ",0," ",0," ","128,842","128,651","257,493","101,209",
5512,83,"จังหวัดภูเก็ต ",0," ",0," ",0," ","170,766","190,139","360,905","200,119",
5512,84,"จังหวัดสุราษฎร์ธานี ",0," ",0," ",0," ","505,556","517,732","1,023,288","423,136",
5512,85,"จังหวัดระนอง ",0," ",0," ",0," ","94,160","88,488","182,648","78,951",
5512,86,"จังหวัดชุมพร ",0," ",0," ",0," ","245,973","249,337","495,310","204,913",
5512,90,"จังหวัดสงขลา ",0," ",0," ",0," ","672,775","705,799","1,378,574","464,261",
5512,91,"จังหวัดสตูล ",0," ",0," ",0," ","152,420","153,459","305,879","91,133",
5512,92,"จังหวัดตรัง ",0," ",0," ",0," ","309,729","322,191","631,920","206,005",
5512,93,"จังหวัดพัทลุง ",0," ",0," ",0," ","251,650","262,842","514,492","172,773",
5512,94,"จังหวัดปัตตานี ",0," ",0," ",0," ","332,109","339,506","671,615","167,310",
5512,95,"จังหวัดยะลา ",0," ",0," ",0," ","248,437","252,377","500,814","144,464",
5512,96,"จังหวัดนราธิวาส ",0," ",0," ",0," ","375,340","382,057","757,397","187,209",
